Total_Stops,Price,Duration_min,Freq_encoded_Airline,Mean_encoded_Airline,Freq_encoded_Destination,Freq_encoded_Route,Mean_encoded_Route,Label_encoded_Airline,Label_encoded_Source,Label_encoded_Destination,Label_encoded_Route,dep_hr,arr_hr,arrival_timeOfDay_encoded,dep_day_of_week,arr_day_of_week,dep_weekday,arr_weekday,dep_month,dep_day_of_month,departure_timeOfDay_after_noon,departure_timeOfDay_late_night,departure_timeOfDay_morning,departure_timeOfDay_night,arrival_timeOfDay_after_noon,arrival_timeOfDay_early_morning,arrival_timeOfDay_evening
1.0,12173,745,0.1619193270885108,9556.6080283353,0.27337029248709616,0.05400497036895431,10763.258407079646,1,3,0,73,20,8,2,6,0,0,1,3,24,0,0,0,1,0,0,0
1.0,11392,495,0.1619193270885108,9556.6080283353,0.20827757598929458,0.0017205123303383673,11134.166666666666,1,0,2,0,0,8,2,6,6,0,0,3,3,0,1,0,0,0,0,0
2.0,16057,1665,0.1619193270885108,9556.6080283353,0.27337029248709616,0.002771936532211814,13486.241379310344,1,3,0,74,10,13,3,2,3,1,1,5,15,0,0,1,0,1,0,0
1.0,14151,1075,0.35366086790288664,11599.02108108108,0.27337029248709616,0.05400497036895431,10763.258407079646,4,3,0,73,17,10,2,6,0,0,1,6,9,0,0,0,0,0,0,0
0.0,4030,175,0.35366086790288664,11599.02108108108,0.20827757598929458,0.14681705218887403,5552.235677083333,4,0,2,18,11,14,3,1,1,1,1,5,21,0,0,1,0,1,0,0
1.0,4226,220,0.1952781494934047,5668.469897209985,0.27337029248709616,0.004779200917606577,6060.6,3,3,0,60,19,23,3,0,0,1,1,5,6,0,0,0,0,1,0,0
1.0,11050,915,0.1619193270885108,9556.6080283353,0.41531255974001147,0.2271076276046645,10954.205808080807,1,2,1,104,4,19,4,5,5,0,0,3,9,0,0,0,0,0,0,1
0.0,6961,165,0.1619193270885108,9556.6080283353,0.20827757598929458,0.14681705218887403,5552.235677083333,1,0,2,18,10,12,3,1,1,1,1,5,21,0,0,1,0,1,0,0
1.0,14231,725,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,21,9,2,6,0,0,1,3,24,0,0,0,1,0,0,0
2.0,10919,1320,0.35366086790288664,11599.02108108108,0.41531255974001147,0.004205696807493787,12171.227272727272,4,2,1,122,14,12,3,3,4,1,1,6,27,1,0,0,0,1,0,0
2.0,10913,735,0.1619193270885108,9556.6080283353,0.41531255974001147,0.0039189447524373925,13277.19512195122,1,2,1,118,7,19,4,2,2,1,1,3,27,0,0,0,0,0,0,1
0.0,5277,140,0.1952781494934047,5668.469897209985,0.03641751099216211,0.03641751099216211,4789.892388451443,3,1,4,127,22,0,6,3,4,1,1,6,27,0,0,0,1,0,0,0
1.0,7485,640,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,10,21,5,1,1,1,1,5,21,0,0,1,0,0,0,0
1.0,14231,1405,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,16,16,4,6,0,0,1,3,24,0,0,0,0,0,0,1
1.0,4201,370,0.018543299560313517,5861.056701030928,0.41531255974001147,0.0023896004588032883,5606.2,2,2,1,98,7,13,3,5,5,0,0,4,6,0,0,0,0,1,0,0
0.0,7931,180,0.1619193270885108,9556.6080283353,0.41531255974001147,0.020359395909004013,6315.816901408451,1,2,1,106,14,17,4,2,2,1,1,3,6,1,0,0,0,0,0,1
1.0,6513,455,0.1143184859491493,10902.678093645485,0.41531255974001147,0.031160389982794877,7299.331288343558,6,2,1,111,14,22,5,2,2,1,1,5,15,1,0,0,0,0,0,0
1.0,14714,1680,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,15,19,4,3,4,1,1,6,6,1,0,0,0,0,0,1
1.0,6218,325,0.1952781494934047,5668.469897209985,0.27337029248709616,0.0008602561651691837,6279.333333333333,3,3,0,91,18,23,3,3,3,1,1,5,9,0,0,0,0,1,0,0
2.0,8603,435,0.1619193270885108,9556.6080283353,0.41531255974001147,0.01749187535844007,12210.196721311475,1,2,1,116,12,19,4,3,3,1,1,6,27,1,0,0,0,0,0,1
1.0,7318,750,0.1952781494934047,5668.469897209985,0.41531255974001147,0.2271076276046645,10954.205808080807,3,2,1,104,8,21,5,1,1,1,1,5,21,0,0,1,0,0,0,0
1.0,13504,540,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,10,19,4,5,5,0,0,6,15,0,0,1,0,0,0,1
1.0,9646,925,0.1143184859491493,10902.678093645485,0.41531255974001147,0.031160389982794877,7299.331288343558,6,2,1,111,7,22,5,2,2,1,1,5,15,0,0,0,0,0,0,0
0.0,5224,155,0.1952781494934047,5668.469897209985,0.27337029248709616,0.06920282928694323,4556.055248618784,3,3,0,64,11,14,3,0,0,1,1,5,27,0,0,1,0,1,0,0
1.0,12692,505,0.35366086790288664,11599.02108108108,0.27337029248709616,0.05400497036895431,10763.258407079646,4,3,0,73,9,18,4,2,2,1,1,6,12,0,0,1,0,0,0,1
1.0,9689,435,0.35366086790288664,11599.02108108108,0.27337029248709616,0.0039189447524373925,7612.682926829269,4,3,0,77,10,17,4,3,3,1,1,6,6,0,0,1,0,0,0,1
2.0,13033,920,0.1619193270885108,9556.6080283353,0.27337029248709616,0.002771936532211814,13486.241379310344,1,3,0,74,10,1,6,3,4,1,1,5,9,0,0,1,0,0,0,0
1.0,13626,590,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,6,16,4,2,2,1,1,6,12,0,0,0,0,0,0,1
0.0,2754,90,0.1952781494934047,5668.469897209985,0.06662206079143568,0.05935767539667368,3932.8099838969406,3,4,3,48,19,20,5,5,5,0,0,5,18,0,0,0,0,0,0,0
1.0,12121,1005,0.35366086790288664,11599.02108108108,0.27337029248709616,0.05400497036895431,10763.258407079646,4,3,0,73,17,9,2,3,4,1,1,5,9,0,0,0,0,0,0,0
0.0,3419,165,0.1952781494934047,5668.469897209985,0.20827757598929458,0.14681705218887403,5552.235677083333,3,0,2,18,1,4,1,2,2,1,1,4,24,0,1,0,0,0,1,0
2.0,13033,920,0.1619193270885108,9556.6080283353,0.27337029248709616,0.002771936532211814,13486.241379310344,1,3,0,74,10,1,6,1,2,1,1,5,21,0,0,1,0,0,0,0
0.0,4174,155,0.1952781494934047,5668.469897209985,0.27337029248709616,0.06920282928694323,4556.055248618784,3,3,0,64,4,7,1,5,5,0,0,4,6,0,0,0,0,0,1,0
1.0,6152,870,0.030491301854329956,5590.260188087775,0.41531255974001147,0.022175492257694513,7559.612068965517,0,2,1,103,7,22,5,3,3,1,1,6,27,0,0,0,0,0,0,0
0.0,5201,170,0.1619193270885108,9556.6080283353,0.41531255974001147,0.020359395909004013,6315.816901408451,1,2,1,106,5,8,2,3,3,1,1,6,27,0,0,0,0,0,0,0
1.0,9134,550,0.35366086790288664,11599.02108108108,0.20827757598929458,0.038424775377556876,15723.174129353234,4,0,2,5,7,16,4,4,4,1,1,3,15,0,0,0,0,0,0,1
2.0,13243,1100,0.1619193270885108,9556.6080283353,0.27337029248709616,0.002771936532211814,13486.241379310344,1,3,0,74,7,1,6,5,6,0,0,5,18,0,0,0,0,0,0,0
2.0,15129,1375,0.35366086790288664,11599.02108108108,0.41531255974001147,0.01749187535844007,12210.196721311475,4,2,1,116,5,4,1,0,1,1,1,5,27,0,0,0,0,0,1,0
0.0,2759,90,0.35366086790288664,11599.02108108108,0.06662206079143568,0.05935767539667368,3932.8099838969406,4,4,3,48,19,21,5,3,3,1,1,5,9,0,0,0,0,0,0,0
0.0,4423,165,0.1952781494934047,5668.469897209985,0.20827757598929458,0.14681705218887403,5552.235677083333,3,0,2,18,6,8,2,2,2,1,1,5,15,0,0,0,0,0,0,0
1.0,9187,930,0.04568916077231887,7801.355648535565,0.27337029248709616,0.05400497036895431,10763.258407079646,10,3,0,73,7,22,5,5,5,0,0,5,18,0,0,0,0,0,0,0
1.0,7740,920,0.1143184859491493,10902.678093645485,0.41531255974001147,0.031160389982794877,7299.331288343558,6,2,1,111,7,22,5,5,5,0,0,5,18,0,0,0,0,0,0,0
0.0,6144,180,0.35366086790288664,11599.02108108108,0.20827757598929458,0.14681705218887403,5552.235677083333,4,0,2,18,19,22,5,4,4,1,1,5,24,0,0,0,0,0,0,0
1.0,10877,460,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,4,12,3,6,6,0,0,6,9,0,0,0,0,1,0,0
1.0,6442,635,0.1952781494934047,5668.469897209985,0.41531255974001147,0.031160389982794877,7299.331288343558,3,2,1,111,11,22,5,5,5,0,0,6,15,0,0,1,0,0,0,0
1.0,7048,645,0.1952781494934047,5668.469897209985,0.41531255974001147,0.2271076276046645,10954.205808080807,3,2,1,104,4,15,3,2,2,1,1,3,27,0,0,0,0,1,0,0
1.0,5797,615,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,15,1,6,3,4,1,1,6,27,1,0,0,0,0,0,0
2.0,10573,1030,0.1619193270885108,9556.6080283353,0.20827757598929458,0.0003823360734085261,14155.75,1,0,2,3,6,23,3,6,6,0,0,3,3,0,0,0,0,1,0,0
1.0,7503,750,0.1952781494934047,5668.469897209985,0.41531255974001147,0.2271076276046645,10954.205808080807,3,2,1,104,8,21,5,2,2,1,1,5,15,0,0,1,0,0,0,0
1.0,6104,480,0.1952781494934047,5668.469897209985,0.41531255974001147,0.2271076276046645,10954.205808080807,3,2,1,104,17,1,6,2,3,1,1,6,12,0,0,0,0,0,0,0
1.0,9663,665,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,21,8,2,3,4,1,1,5,9,0,0,0,1,0,0,0
0.0,5769,175,0.35366086790288664,11599.02108108108,0.20827757598929458,0.14681705218887403,5552.235677083333,4,0,2,18,11,14,3,0,0,1,1,6,3,0,0,1,0,1,0,0
0.0,3100,90,0.1619193270885108,9556.6080283353,0.06662206079143568,0.05935767539667368,3932.8099838969406,1,4,3,48,13,15,3,5,5,0,0,6,15,1,0,0,0,1,0,0
1.0,12373,655,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,17,4,1,5,6,0,0,5,18,0,0,0,0,0,1,0
0.0,3815,150,0.0779009749569872,4335.841717791411,0.27337029248709616,0.06920282928694323,4556.055248618784,8,3,0,64,9,11,2,4,4,1,1,3,15,0,0,1,0,0,0,0
2.0,14300,1460,0.35366086790288664,11599.02108108108,0.41531255974001147,0.003823360734085261,16699.675,4,2,1,99,12,12,3,5,6,0,0,6,15,1,0,0,0,1,0,0
0.0,4823,175,0.1952781494934047,5668.469897209985,0.20827757598929458,0.14681705218887403,5552.235677083333,3,0,2,18,7,10,2,5,5,0,0,6,1,0,0,0,0,0,0,0
0.0,2754,90,0.1952781494934047,5668.469897209985,0.06662206079143568,0.05935767539667368,3932.8099838969406,3,4,3,48,19,20,5,1,1,1,1,6,18,0,0,0,0,0,0,0
1.0,9736,795,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,6,19,4,0,0,1,1,6,3,0,0,0,0,0,0,1
1.0,7280,280,0.35366086790288664,11599.02108108108,0.20827757598929458,0.002771936532211814,12071.965517241379,4,0,2,28,9,14,3,3,3,1,1,3,21,0,0,1,0,1,0,0
1.0,7408,780,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,8,21,5,6,6,0,0,6,9,0,0,1,0,0,0,0
1.0,13044,960,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,20,12,3,2,3,1,1,6,12,0,0,0,1,1,0,0
2.0,12723,1045,0.1619193270885108,9556.6080283353,0.27337029248709616,0.00439686484419805,10969.065217391304,1,3,0,85,5,23,3,4,4,1,1,5,24,0,0,0,0,1,0,0
1.0,8586,730,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,16,4,1,0,1,1,1,5,6,0,0,0,0,0,1,0
1.0,6316,570,0.1952781494934047,5668.469897209985,0.41531255974001147,0.2271076276046645,10954.205808080807,3,2,1,104,16,1,6,2,3,1,1,6,12,0,0,0,0,0,0,0
1.0,15554,600,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,9,19,4,3,3,1,1,5,9,0,0,1,0,0,0,1
0.0,2385,80,0.0779009749569872,4335.841717791411,0.06662206079143568,0.05935767539667368,3932.8099838969406,8,4,3,48,13,14,3,4,4,1,1,3,15,1,0,0,0,1,0,0
1.0,13587,480,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,13,21,5,6,6,0,0,6,9,1,0,0,0,0,0,0
1.0,13790,355,0.1952781494934047,5668.469897209985,0.41531255974001147,0.0004779200917606576,11062.6,3,2,1,100,2,8,2,6,6,0,0,3,3,0,1,0,0,0,0,0
2.0,10975,1420,0.1619193270885108,9556.6080283353,0.41531255974001147,0.007933473523226917,9133.469879518072,1,2,1,112,9,9,2,2,3,1,1,5,15,0,0,1,0,0,0,0
1.0,14388,1495,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,8,9,2,1,2,1,1,5,21,0,0,1,0,0,0,0
1.0,7198,450,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,18,1,6,3,4,1,1,6,6,0,0,0,0,0,0,0
2.0,13029,1615,0.35366086790288664,11599.02108108108,0.41531255974001147,0.01749187535844007,12210.196721311475,4,2,1,116,9,12,3,3,4,1,1,5,9,0,0,1,0,1,0,0
1.0,12717,730,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,7,19,4,0,0,1,1,5,27,0,0,0,0,0,0,1
1.0,14871,400,0.1952781494934047,5668.469897209985,0.41531255974001147,0.2271076276046645,10954.205808080807,3,2,1,104,6,13,3,6,6,0,0,3,3,0,0,0,0,1,0,0
2.0,10118,860,0.35366086790288664,11599.02108108108,0.27337029248709616,0.0003823360734085261,10118.0,4,3,0,70,6,20,5,3,3,1,1,6,6,0,0,0,0,0,0,0
1.0,10262,335,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,22,4,1,3,4,1,1,6,6,0,0,0,1,0,1,0
0.0,2071,90,0.35366086790288664,11599.02108108108,0.06662206079143568,0.05935767539667368,3932.8099838969406,4,4,3,48,2,4,1,6,6,0,0,3,24,0,1,0,0,0,1,0
0.0,5228,170,0.1619193270885108,9556.6080283353,0.20827757598929458,0.14681705218887403,5552.235677083333,1,0,2,18,21,23,3,5,5,0,0,4,27,0,0,0,1,1,0,0
1.0,7832,1110,0.35366086790288664,11599.02108108108,0.20827757598929458,0.038424775377556876,15723.174129353234,4,0,2,5,16,11,2,3,4,1,1,3,21,0,0,0,0,0,0,0
1.0,7005,560,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,11,21,5,3,3,1,1,6,6,0,0,1,0,0,0,0
2.0,14237,1090,0.35366086790288664,11599.02108108108,0.41531255974001147,0.002580768495507551,12339.444444444445,4,2,1,101,18,12,3,6,0,0,1,6,9,0,0,0,0,1,0,0
0.0,3971,175,0.0779009749569872,4335.841717791411,0.20827757598929458,0.14681705218887403,5552.235677083333,8,0,2,18,21,0,6,5,6,0,0,4,6,0,0,0,1,0,0,0
0.0,3943,170,0.1952781494934047,5668.469897209985,0.20827757598929458,0.14681705218887403,5552.235677083333,3,0,2,18,22,1,6,4,5,1,0,6,21,0,0,0,1,0,0,0
1.0,8574,530,0.1952781494934047,5668.469897209985,0.41531255974001147,0.2271076276046645,10954.205808080807,3,2,1,104,6,15,3,2,2,1,1,3,27,0,0,0,0,1,0,0
2.0,12646,800,0.1619193270885108,9556.6080283353,0.41531255974001147,0.0045880328809023135,14120.645833333334,1,2,1,102,5,19,4,5,5,0,0,6,15,0,0,0,0,0,0,1
2.0,13082,1790,0.35366086790288664,11599.02108108108,0.41531255974001147,0.0017205123303383673,13859.277777777777,4,2,1,126,13,18,4,3,4,1,1,3,21,1,0,0,0,0,0,1
1.0,13941,1430,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,8,8,2,1,2,1,1,5,21,0,0,1,0,0,0,0
1.0,5135,355,0.018543299560313517,5861.056701030928,0.41531255974001147,0.2271076276046645,10954.205808080807,2,2,1,104,7,12,3,5,5,0,0,4,6,0,0,0,0,1,0,0
1.0,11096,625,0.1619193270885108,9556.6080283353,0.27337029248709616,0.05400497036895431,10763.258407079646,1,3,0,73,10,20,5,1,1,1,1,5,21,0,0,1,0,0,0,0
1.0,13555,640,0.35366086790288664,11599.02108108108,0.20827757598929458,0.038424775377556876,15723.174129353234,4,0,2,5,22,9,2,0,1,1,1,3,18,0,0,0,1,0,0,0
0.0,5403,170,0.04568916077231887,7801.355648535565,0.20827757598929458,0.14681705218887403,5552.235677083333,10,0,2,18,9,12,3,4,4,1,1,4,12,0,0,1,0,1,0,0
2.0,15812,440,0.35366086790288664,11599.02108108108,0.41531255974001147,0.0035366086790288662,16163.135135135135,4,2,1,117,11,19,4,0,0,1,1,6,24,0,0,1,0,0,0,1
1.0,14781,735,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,20,8,2,1,2,1,1,5,21,0,0,0,1,0,0,0
1.0,8907,570,0.1619193270885108,9556.6080283353,0.41531255974001147,0.022175492257694513,7559.612068965517,1,2,1,103,13,23,3,3,3,1,1,6,6,1,0,0,0,1,0,0
0.0,4145,155,0.1619193270885108,9556.6080283353,0.27337029248709616,0.06920282928694323,4556.055248618784,1,3,0,64,20,23,3,4,4,1,1,5,3,0,0,0,1,1,0,0
1.0,14151,800,0.35366086790288664,11599.02108108108,0.27337029248709616,0.05400497036895431,10763.258407079646,4,3,0,73,20,9,2,6,0,0,1,6,9,0,0,0,1,0,0,0
1.0,7845,570,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,6,15,3,2,2,1,1,3,27,0,0,0,0,1,0,0
1.0,8099,600,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,9,19,4,2,2,1,1,5,15,0,0,1,0,0,0,1
1.0,13377,630,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,15,1,6,0,1,1,1,5,27,1,0,0,0,0,0,0
2.0,12734,1710,0.1619193270885108,9556.6080283353,0.20827757598929458,0.0009558401835213152,10770.7,1,0,2,25,6,11,2,1,2,1,1,3,12,0,0,0,0,0,0,0
1.0,10262,335,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,22,4,1,0,1,1,1,6,3,0,0,0,1,0,1,0
0.0,7229,185,0.35366086790288664,11599.02108108108,0.20827757598929458,0.14681705218887403,5552.235677083333,4,0,2,18,18,22,5,2,2,1,1,5,15,0,0,0,0,0,0,0
1.0,12395,1480,0.04568916077231887,7801.355648535565,0.06662206079143568,0.0031542726056203404,13379.515151515152,10,4,3,45,8,9,2,2,3,1,1,3,6,0,0,1,0,0,0,0
1.0,11134,810,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,19,9,2,6,0,0,1,3,24,0,0,0,0,0,0,0
1.0,6540,350,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,13,18,4,3,3,1,1,3,21,1,0,0,0,0,0,1
1.0,7354,755,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,6,19,4,3,3,1,1,6,6,0,0,0,0,0,0,1
2.0,9548,1180,0.1619193270885108,9556.6080283353,0.41531255974001147,0.01749187535844007,12210.196721311475,1,2,1,116,12,7,1,0,1,1,1,6,24,1,0,0,0,0,1,0
1.0,9187,1655,0.04568916077231887,7801.355648535565,0.27337029248709616,0.05400497036895431,10763.258407079646,10,3,0,73,7,10,2,2,3,1,1,5,1,0,0,0,0,0,0,0
1.0,5054,275,0.1952781494934047,5668.469897209985,0.41531255974001147,0.031160389982794877,7299.331288343558,3,2,1,111,7,12,3,3,3,1,1,5,9,0,0,0,0,1,0,0
1.0,10413,625,0.1619193270885108,9556.6080283353,0.27337029248709616,0.05400497036895431,10763.258407079646,1,3,0,73,10,20,5,6,6,0,0,6,9,0,0,1,0,0,0,0
0.0,4804,160,0.1952781494934047,5668.469897209985,0.27337029248709616,0.06920282928694323,4556.055248618784,3,3,0,64,21,0,6,0,1,1,1,5,27,0,0,0,1,0,0,0
0.0,4049,90,0.1952781494934047,5668.469897209985,0.06662206079143568,0.05935767539667368,3932.8099838969406,3,4,3,48,6,7,1,5,5,0,0,6,15,0,0,0,0,0,1,0
1.0,6795,390,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,19,1,6,3,4,1,1,6,27,0,0,0,0,0,0,0
0.0,4435,155,0.1619193270885108,9556.6080283353,0.27337029248709616,0.06920282928694323,4556.055248618784,1,3,0,64,20,23,3,3,3,1,1,3,21,0,0,0,1,1,0,0
1.0,6224,730,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,16,4,1,2,3,1,1,6,12,0,0,0,0,0,1,0
0.0,4804,155,0.1952781494934047,5668.469897209985,0.27337029248709616,0.06920282928694323,4556.055248618784,3,3,0,64,20,22,5,2,2,1,1,6,12,0,0,0,1,0,0,0
1.0,6171,665,0.1952781494934047,5668.469897209985,0.41531255974001147,0.031160389982794877,7299.331288343558,3,2,1,111,5,16,4,0,0,1,1,4,15,0,0,0,0,0,0,1
1.0,6093,575,0.1952781494934047,5668.469897209985,0.41531255974001147,0.2271076276046645,10954.205808080807,3,2,1,104,11,21,5,0,0,1,1,6,3,0,0,1,0,0,0,0
0.0,4174,155,0.1952781494934047,5668.469897209985,0.27337029248709616,0.06920282928694323,4556.055248618784,3,3,0,64,17,19,4,4,4,1,1,4,12,0,0,0,0,0,0,1
0.0,3342,90,0.1952781494934047,5668.469897209985,0.06662206079143568,0.05935767539667368,3932.8099838969406,3,4,3,48,2,4,1,0,0,1,1,5,6,0,1,0,0,0,1,0
1.0,13587,660,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,10,21,5,0,0,1,1,6,3,0,0,1,0,0,0,0
1.0,16079,395,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,21,4,1,1,2,1,1,5,21,0,0,0,1,0,1,0
0.0,6015,195,0.1952781494934047,5668.469897209985,0.41531255974001147,0.020359395909004013,6315.816901408451,3,2,1,106,5,8,2,3,3,1,1,4,18,0,0,0,0,0,0,0
1.0,13067,1570,0.35366086790288664,11599.02108108108,0.27337029248709616,0.05400497036895431,10763.258407079646,4,3,0,73,17,19,4,4,5,1,0,5,24,0,0,0,0,0,0,1
1.0,9103,460,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,4,12,3,2,2,1,1,5,15,0,0,0,0,1,0,0
1.0,14151,1630,0.35366086790288664,11599.02108108108,0.27337029248709616,0.05400497036895431,10763.258407079646,4,3,0,73,20,23,3,4,5,1,0,5,24,0,0,0,1,1,0,0
2.0,11538,750,0.35366086790288664,11599.02108108108,0.41531255974001147,0.0010514242018734468,12514.545454545454,4,2,1,114,6,18,4,2,2,1,1,3,27,0,0,0,0,0,0,1
2.0,8146,765,0.1952781494934047,5668.469897209985,0.41531255974001147,0.007933473523226917,9133.469879518072,3,2,1,112,8,21,5,5,5,0,0,3,9,0,0,1,0,0,0,0
1.0,6117,580,0.1619193270885108,9556.6080283353,0.27337029248709616,0.0050659529726629704,4910.018867924528,1,3,0,80,19,4,1,0,1,1,1,5,6,0,0,0,0,0,1,0
1.0,17024,1570,0.35366086790288664,11599.02108108108,0.41531255974001147,0.2271076276046645,10954.205808080807,4,2,1,104,2,4,1,6,0,0,1,3,3,0,1,0,0,0,1,0
1.0,22270,1055,0.35366086790288664,11599.02108108108,0.20827757598929458,0.038424775377556876,15723.174129353234,4,0,2,5,14,7,1,4,5,1,0,3,1,1,0,0,0,0,1,0
1.0,12692,1480,0.35366086790288664,11599.02108108108,0.27337029248709616,0.05400497036895431,10763.258407079646,4,3,0,73,20,21,5,6,0,0,1,6,9,0,0,0,1,0,0,0
1.0,8610,790,0.04568916077231887,7801.355648535565,0.27337029248709616,0.05400497036895431,10763.258407079646,10,3,0,73,7,20,5,2,2,1,1,6,12,0,0,0,0,0,0,0
1.0,6723,920,0.1143184859491493,10902.678093645485,0.41531255974001147,0.031160389982794877,7299.331288343558,6,2,1,111,7,22,5,0,0,1,1,6,24,0,0,0,0,0,0,0
0.0,4878,155,0.04568916077231887,7801.355648535565,0.20827757598929458,0.14681705218887403,5552.235677083333,10,0,2,18,17,19,4,6,6,0,0,5,12,0,0,0,0,0,0,1
1.0,16736,665,0.35366086790288664,11599.02108108108,0.20827757598929458,0.038424775377556876,15723.174129353234,4,0,2,5,20,7,1,2,3,1,1,3,6,0,0,0,1,0,1,0
1.0,11134,1160,0.35366086790288664,11599.02108108108,0.27337029248709616,0.09357675396673676,11487.788559754852,4,3,0,66,13,9,2,6,0,0,1,3,24,1,0,0,0,0,0,0
0.0,3943,170,0.1952781494934047,5668.469897209985,0.20827757598929458,0.14681705218887403,5552.235677083333,3,0,2,18,4,6,1,4,4,1,1,5,3,0,0,0,0,0,1,0
1.0,13587,720,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,9,21,5,2,2,1,1,6,12,0,0,1,0,0,0,0
2.0,16914,1380,0.35366086790288664,11599.02108108108,0.41531255974001147,0.008602561651691838,14038.122222222222,4,2,1,113,5,4,1,2,3,1,1,3,6,0,0,0,0,0,1,0
0.0,1965,90,0.0779009749569872,4335.841717791411,0.06662206079143568,0.05935767539667368,3932.8099838969406,8,4,3,48,22,0,6,5,6,0,0,5,18,0,0,0,1,0,0,0
1.0,8073,480,0.1143184859491493,10902.678093645485,0.41531255974001147,0.2271076276046645,10954.205808080807,6,2,1,104,13,21,5,3,3,1,1,5,9,1,0,0,0,0,0,0
0.0,3943,170,0.1952781494934047,5668.469897209985,0.20827757598929458,0.14681705218887403,5552.235677083333,3,0,2,18,13,15,3,0,0,1,1,6,3,1,0,0,0,1,0,0
1.0,5170,290,0.1952781494934047,5668.469897209985,0.27337029248709616,0.0050659529726629704,4910.018867924528,3,3,0,80,15,20,5,6,6,0,0,5,12,1,0,0,0,0,0,0
0.0,3398,170,0.018543299560313517,5861.056701030928,0.20827757598929458,0.14681705218887403,5552.235677083333,2,0,2,18,11,14,3,2,2,1,1,5,15,0,0,1,0,1,0,0
0.0,4409,155,0.030491301854329956,5590.260188087775,0.27337029248709616,0.06920282928694323,4556.055248618784,0,3,0,64,10,12,3,3,3,1,1,4,18,0,0,1,0,1,0,0
0.0,8541,180,0.35366086790288664,11599.02108108108,0.20827757598929458,0.14681705218887403,5552.235677083333,4,0,2,18,17,20,5,4,4,1,1,6,21,0,0,0,0,0,0,0
